Fold,Train_Accuracy,Train_Precision,Train_Recall,Train_F1,Train_MCC,Val_Accuracy,Val_Precision,Val_Recall,Val_F1,Val_MCC,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Test_MCC,Training_Time,Val_Accuracy_Epoch,experiment_suffix,batch_size,adaptive_method
7,0.9990036165030628,0.9987320550500698,0.9988924185165252,0.9988117216010356,0.9986228031786996,0.999045128077386,0.9988273295645268,0.998910297802462,0.9988682769600418,0.9986786062854656,0.999178000298909,0.99886649607727,0.9990851168357564,0.9989749496928036,0.9988638482202536,287.9190721511841,0.9990451335906982,GGAR1,64,GGAR
8,0.9992434866041774,0.9990788826728296,0.9993040221084528,0.9991911030040892,0.9989543615455362,0.9992942251006768,0.9991584317835376,0.9994038400922992,0.999280790895764,0.9990244106491633,0.9993648184127932,0.99915782137833,0.9993690426131134,0.9992631437020136,0.9991219733878212,407.3718981742859,0.9993772506713868,GGAR1,64,GGAR
9,0.9982240386744408,0.9984447172025944,0.9981569269332116,0.9982997024915036,0.9975454697963524,0.998256320836966,0.9984441930806492,0.9981452876411816,0.9982935255568012,0.9975892370416688,0.997758182633388,0.998028377691638,0.9975605493381392,0.9977927228878976,0.9969011267809204,226.13884568214417,0.9982563257217408,GGAR1,64,GGAR
10,0.9973199129087016,0.9958737036677218,0.9967823491138068,0.9963049577622504,0.9963026641197372,0.9975920621081912,0.9963565758046364,0.9970840064072108,0.9967025130319712,0.996679103752584,0.996674637572859,0.9949546891628548,0.9960165049648342,0.9954520442837308,0.995414651782466,288.3858389854431,0.9975920915603638,GGAR1,64,GGAR
1,0.9971815133105456,0.9969002934345604,0.995931375605379,0.9964041378080002,0.9961066785963962,0.9975921620724012,0.9973486609630028,0.9964863147056512,0.9969089089194976,0.9966680956338144,0.9974219100283964,0.9971895745966436,0.9963976450165336,0.9967860424962324,0.9964373691990632,342.7566180229187,0.9975921511650084,GGAR1,64,MLP
2,0.9992803896966566,0.9993719648097384,0.9992634018968926,0.999317426269773,0.9990055374648932,0.9989205795657408,0.9992274544670944,0.998975553644945,0.999100330952412,0.9985052188201866,0.9990659094305784,0.9992063920376596,0.9991038991169328,0.9991547064349112,0.9987088936305516,248.1628279685974,0.9989205598831176,GGAR1,64,MLP
3,0.9971215587866264,0.996826882850999,0.9976199524625786,0.9972189596368096,0.9960242253084438,0.9971769004027068,0.9969147243493371,0.9976743422389436,0.9972904520281376,0.996103150415821,0.9970482738006275,0.9966088510314166,0.997490711522509,0.9970425707331912,0.9959244968121412,262.1648645401001,0.9971768856048584,GGAR1,64,MLP
4,0.99609749797033,0.995440723763904,0.993984469707525,0.994668823315778,0.9946167028795184,0.9958483829451572,0.9951624020543977,0.9935264248347238,0.9942890462780118,0.9942828507728668,0.9958900014945448,0.9951739972305012,0.9936642740551012,0.9943725762887916,0.9943312679944786,249.78868579864505,0.9958483576774596,GGAR1,64,MLP
5,0.9994095505203336,0.9992265156894728,0.9994150550771124,0.9993206336609154,0.9991834963140076,0.9995848382945156,0.999455353605242,0.9995679847773123,0.9995115886924004,0.9994276477120086,0.999476909281124,0.9993049950816216,0.99950993141032,0.9994073225144128,0.9992769004236546,361.4593122005463,0.9995848536491394,GGAR1,64,MLP
6,0.9986714886707506,0.9984519929419482,0.9987118816443268,0.9985805650269952,0.9981642406389696,0.9987960310540956,0.998747619611018,0.9989423001513784,0.9988435458353452,0.9983363805891374,0.9984680914661486,0.9982969960289596,0.9985419630119472,0.9984179562232112,0.9978831493650148,584.3894529342651,0.998796045780182,GGAR1,64,MLP
7,0.9985792309395528,0.9988258999072304,0.998648383610986,0.998735535205276,0.9980373196533934,0.9989205795657408,0.9991023988713972,0.9989858044388532,0.9990429303030663,0.9985070656869416,0.9985054550889254,0.9987459757923434,0.9985998104136746,0.9986716821401184,0.997934707574586,385.78668999671936,0.9989205598831176,GGAR1,64,MLP
8,0.9965126577607204,0.9963736346618444,0.9973139445676478,0.996838853774932,0.9951858428986108,0.9967617386972226,0.9967558115672964,0.9975614340562038,0.9971536725937932,0.995529474802334,0.9968240920639664,0.9966390482852454,0.9975404917833166,0.9970854134547174,0.9956147100736112,376.2380735874176,0.9967617392539978,GGAR1,64,MLP
9,0.9993495829950548,0.9993000169057888,0.9993664247537256,0.9993331402241477,0.9991008532345514,0.9992527089301284,0.9991137121942056,0.9992133206633682,0.9991632487764928,0.9989666014592272,0.999215363921686,0.999119581410889,0.9992112170574402,0.9991652450430304,0.9989153407123385,362.26768708229065,0.9992527365684508,GGAR1,64,MLP
10,0.9979288139346078,0.997599691411358,0.9970800957522576,0.9973302838128036,0.9971394253716878,0.9986299663719018,0.998444350026676,0.998096299196896,0.9982671769144044,0.9981078237973884,0.9980570916156032,0.9977455873442896,0.9972939476872148,0.9975119919355306,0.9973164201810334,500.1382005214691,0.999086618423462,GGAR1,64,MLP
1,0.9993034509163542,0.9990746515017668,0.9992772830703474,0.99917557980815,0.9990373472556876,0.9992527399535038,0.9989704261583312,0.9991949856895732,0.9990821970555556,0.9989655858115136,0.9992527275444628,0.9990025824567604,0.9992214147706552,0.9991115816818388,0.9989671004563728,142.3990728855133,0.999916970729828,GGAR2,128,Adaptive
2,0.9996355819617684,0.9995471226185184,0.9996627835836024,0.9996049144724906,0.9994963257344508,0.999626354465064,0.999536480956484,0.9996727175444496,0.9996045423335852,0.999482278185829,0.9995890001494544,0.9994429066751882,0.9996035248568764,0.9995231125486193,0.9994318274861064,92.44232559204102,1.0,GGAR2,128,Adaptive
3,0.9998523876300834,0.999811957877829,0.999784268824384,0.999798085263189,0.9997959103575595,0.999626354465064,0.9995505180586328,0.999494646207119,0.9995222491704252,0.9994838252541116,0.9999252727544464,0.9999197898584926,0.999913815520764,0.9999167950476008,0.999896688403631,132.83426928520203,1.0,GGAR2,128,Adaptive
4,0.999870839176323,0.999897490522767,0.999883577240805,0.9998905226929306,0.9998214132800572,1.0,1.0,1.0,1.0,1.0,0.999738454640562,0.9997580351791986,0.9997786133804852,0.9997682971896096,0.9996384161273768,97.89803194999696,1.0,GGAR2,128,Adaptive
5,0.9998016458779244,0.99980962815074,0.9997493561596948,0.9997794384181418,0.9997257020302384,0.999709386806161,0.9997225623081204,0.9996305958551432,0.9996764594920908,0.9995993868370132,0.9997758182633388,0.9997681426404148,0.999765517756237,0.9997667608269089,0.9996900977904174,112.58015298843384,1.0,GGAR2,128,Adaptive
6,0.999829323197284,0.9998020875418556,0.9998031421185342,0.9998026005785544,0.9997640380617312,0.9998754514883548,0.999858717383956,0.9998669635647311,0.9998628244677614,0.9998278093218834,0.9998505455088924,0.9998364673001304,0.9998783944546796,0.999857408806949,0.9997933916821932,111.39423513412476,1.0,GGAR2,128,Adaptive
7,0.9993818732009744,0.9994825329927486,0.9993583262146928,0.9994202347528188,0.9991456094105172,0.9991696765890314,0.9993316099470296,0.9991342221620378,0.9992325956156668,0.9988509651282808,0.9994021820355702,0.9994804457892604,0.9993700375139268,0.9994250528758466,0.9991735723966662,95.45385336875916,0.9997093677520752,GGAR2,128,Adaptive
8,0.998436231456196,0.9978049077052508,0.9983719285409356,0.998085858734526,0.997839099249059,0.999128160418483,0.9987969966513648,0.9991557744382794,0.9989757467046412,0.998794783037706,0.9984307278433716,0.9977367615031968,0.9983929929714204,0.998062268386352,0.9978315954094902,104.5265121459961,1.0,GGAR2,128,Adaptive
9,0.9995986788692892,0.9996324620809302,0.9996052249539412,0.9996186958436576,0.9994452819847884,0.9995848382945156,0.999721789450256,0.9996189605243104,0.999670152241268,0.9994259992941664,0.999476909281124,0.9995194355459728,0.9994857323173816,0.9995023370085392,0.9992769881690714,102.82251977920532,1.0,GGAR2,128,Adaptive
10,0.9991512288729796,0.9992162722018888,0.9989545216936748,0.9990837209562614,0.9988273273126322,0.9989205795657408,0.9990058121749772,0.9986699406588908,0.9988351122619512,0.9985098699051322,0.999215363921686,0.9992838630473332,0.999054334724952,0.9991677358336132,0.998915925903982,111.61980676651,0.999335765838623,GGAR2,128,Adaptive
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,120.04212045669556,1.0,GGAR2,128,ElasticNet
2,0.9995848402096096,0.999570005364592,0.9996637470924634,0.999616778995757,0.999426263918926,0.999418773612322,0.9993556137141842,0.999534022393671,0.9994445677914836,0.9991948634904452,0.9996637273950082,0.999621053092699,0.999701759612644,0.9996613249892056,0.9995351408688526,125.08769750595091,0.9999584555625916,GGAR2,128,ElasticNet
3,0.999833936083844,0.9998491636180288,0.9998099062302956,0.999829485150149,0.9997704172900354,0.9998339353178064,0.9998482779547868,0.9998408392861422,0.999844521823614,0.9997705647551376,0.9998131818861156,0.9998291182501708,0.9998323708906148,0.9998307011721038,0.9997417494426024,104.449373960495,0.9999584555625916,GGAR2,128,ElasticNet
4,0.9987591335153886,0.9985828016505932,0.9989465386267304,0.9987632886191924,0.9982852126444134,0.9989620957362892,0.9988187393294689,0.9991287295904908,0.9989730163838404,0.9985671670104757,0.9986549095800328,0.9983862279928284,0.998858867176024,0.9986206066015048,0.9981417375682144,125.65406370162964,0.9998754262924194,GGAR2,128,ElasticNet
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999626363772232,0.999965804951443,0.999974806006248,0.999970303674695,0.999948344346004,141.38938689231873,1.0,GGAR2,128,ElasticNet
6,0.999174293305779,0.999379823683688,0.9992234689355208,0.9993009011082452,0.9988590773897502,0.9993357412712252,0.999513444491122,0.999380842799844,0.9994466381167196,0.9990820726255653,0.9990659094305784,0.9993358274464416,0.9991331830022828,0.9992334602918757,0.9987095200731516,132.2151710987091,0.9998754262924194,GGAR2,128,ElasticNet
7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,159.5525221824646,1.0,GGAR2,128,ElasticNet
8,0.9993726474278544,0.999327086903006,0.9994959762016082,0.9994113989087304,0.9991328522471956,0.9992527089301284,0.9992293695569252,0.9994238526415328,0.9993263824072854,0.9989670309382236,0.9994021820355702,0.9993286547539532,0.9995102082960924,0.9994193208657528,0.9991736426890236,119.50602293014526,0.9999584555625916,GGAR2,128,ElasticNet
9,0.999912355155362,0.9998904392821456,0.9999116987278888,0.9999010551011552,0.99987883781043,0.9998339353178064,0.999791492910759,0.999847584209724,0.9998194718292412,0.9997703591158176,0.9997758182633388,0.9997091181919728,0.9998038073742372,0.999756376298146,0.9996901125535445,133.43970227241516,0.9999584555625916,GGAR2,128,ElasticNet
10,0.999395711860654,0.9994800920755614,0.9994401420247864,0.9994597221259778,0.9991648121844444,0.9993357412712252,0.9993521910053006,0.9993729839206358,0.9993621070728383,0.9990824694208004,0.999439545658347,0.9994410226836612,0.9994960098366176,0.9994681566586924,0.9992254050937234,110.88157415390016,1.0,GGAR2,128,ElasticNet
1,0.999838548225645,0.9998017453508984,0.9998125377933528,0.9998071075097466,0.9997768301335468,0.9997924277648622,0.99967521797638,0.999756423262672,0.9997157206375308,0.9997126295082264,0.9997758182633388,0.9996612240547568,0.99978634732655,0.999723666912922,0.9996901068473488,102.57644414901732,1.0,GGAR2,128,FixedL1
2,0.9999261938150416,0.9999292842136372,0.9999089605571614,0.9999191100438308,0.999897988597097,0.9999584838294516,0.9999613601236476,0.9999494847443928,0.999955418388816,0.9999424713702724,0.9999252727544464,0.9999316192560176,0.9999079528718704,0.9999197729131444,0.9998966912825922,116.83822083473206,1.0,GGAR2,128,FixedL1
3,0.9993588087681748,0.9992809432176768,0.9993184511431096,0.9992991707768972,0.9991137104292008,0.9995433221239672,0.9994977360247336,0.9995146530094814,0.9995059362631458,0.9993691055342172,0.9992900911672395,0.9992361994814668,0.9992556144970576,0.999245315645832,0.9990188238178612,120.65829396247864,0.9999584555625916,GGAR2,128,FixedL1
4,0.9997232268064064,0.9997191569317062,0.999776980883931,0.9997480309792162,0.999617341289832,0.9996678706356126,0.9996776995566504,0.9997420294298538,0.999709801807397,0.999541378687616,0.999701091017785,0.9996730484463576,0.999777618479672,0.9997252433085002,0.99958684313838,132.9153230190277,1.0,GGAR2,128,FixedL1
5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,117.23175382614136,1.0,GGAR2,128,FixedL1
6,0.9999815484537604,0.9999797901219272,0.9999849948281092,0.9999823921383356,0.999974489698348,1.0,1.0,1.0,1.0,1.0,0.9999626363772232,0.999965804951443,0.999974806006248,0.999970303674695,0.999948344346004,118.05982708930968,1.0,GGAR2,128,FixedL1
7,0.9999677097940808,0.9999598532609622,0.999967524376291,0.9999636881863352,0.9999553621084674,0.9999584838294516,0.9999487704918032,0.999962011852302,0.9999553871041122,0.9999425421224402,0.9999626363772232,0.9999539849070496,0.9999658002735978,0.9999598893030388,0.999948344266578,172.95181727409363,1.0,GGAR2,128,FixedL1
8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,164.07014393806458,1.0,GGAR2,128,FixedL1
9,0.9997278396929664,0.9998053636919344,0.9997321125121326,0.9997686863392268,0.9996237758276512,0.9997509029767094,0.9998329993319972,0.999771376314586,0.9998021076320502,0.9996555499422676,0.9995890001494544,0.9997140718171288,0.9996119791719134,0.9996628652135652,0.9994319098714156,157.56608819961548,0.9999584555625916,GGAR2,128,FixedL1
10,0.9999953871134402,0.999995782227996,0.9999968891156378,0.9999963356443494,0.9999936219862936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,115.7113447189331,1.0,GGAR2,128,FixedL1
1,0.9999261934745806,0.9999214849750864,0.9999087378318294,0.9999151070878236,0.999897975898703,1.0,1.0,1.0,1.0,1.0,0.9998505455088924,0.9998454402993782,0.9998485591517164,0.9998469863636136,0.9997933741433856,115.10396146774292,1.0,GGAR2,128,FixedL2
2,0.9996355819617684,0.9997056158321946,0.999627202095904,0.9996663291613592,0.9994963434820902,0.9995848382945156,0.999713345091488,0.9996016720994708,0.9996573488997194,0.9994248336903204,0.9995890001494544,0.9996691791613408,0.999588331496588,0.9996286498554764,0.9994318451040176,129.40284943580627,0.9997509121894836,GGAR2,128,FixedL2
3,0.9998616134032032,0.9998867236723352,0.9998580807751392,0.99987239423761,0.9998086616399996,0.9997509029767094,0.999753319034198,0.9997278906653988,0.9997405449277844,0.9996558309476936,0.9997758182633388,0.9997474260255536,0.999732539369517,0.9997399667995676,0.9996900591139064,103.65059232711792,0.9997509121894836,GGAR2,128,FixedL2
4,0.9994464536128128,0.999317489543532,0.999489030211032,0.9994027430833508,0.9992349325867655,0.999418773612322,0.9992215868055596,0.9994189961201684,0.9993199827232302,0.9991975040243142,0.9993274547900164,0.9991819243067048,0.9993905925523986,0.999285640899486,0.999070579831462,132.7112319469452,0.9998754262924194,GGAR2,128,FixedL2
5,0.999732452579526,0.9996028945025064,0.999692426184661,0.9996474967646346,0.999630039974784,0.999626354465064,0.999457134796925,0.9995461879790238,0.9995012310769246,0.9994850100068604,0.999738454640562,0.9996893921711768,0.9997521476001476,0.9997207101601736,0.9996384266777698,113.14217233657835,0.9998339414596558,GGAR2,128,FixedL2
6,0.9998016458779244,0.9997504509375325,0.999749578011184,0.9997499683436406,0.999725779672706,0.9998339353178064,0.9997760462025134,0.9998012925295274,0.9997886599600496,0.999770407906328,0.999738454640562,0.9996447628027958,0.9996537638576009,0.9996492615260476,0.9996383987650896,116.47887301445007,0.9999584555625916,GGAR2,128,FixedL2
7,0.999741678352646,0.9997162802903704,0.9996690855881272,0.9996926638615864,0.999642898530684,0.9997509029767094,0.999735366322064,0.9996846698858532,0.9997100088747084,0.9996552379523056,0.999738454640562,0.9997013845852576,0.9996923784543456,0.9996968797156828,0.99963839511768,127.50258207321168,0.9998339414596558,GGAR2,128,FixedL2
8,0.999737065466086,0.9996544316448562,0.9997377838370572,0.9996960565965588,0.999636512011234,0.9997509029767094,0.9996530338113876,0.9997715201227012,0.9997122174572526,0.9996555977841496,0.9995890001494544,0.999485140133307,0.9995941941454816,0.999539484954218,0.9994318919552306,137.23730778694153,0.9997923970222472,GGAR2,128,FixedL2
9,0.9992527123772972,0.9988923070832456,0.9991785486590744,0.9990347189307544,0.99896716077451,0.9993772574417736,0.9990475369695652,0.999301843760329,0.9991739058527808,0.999138994609121,0.9991032730533552,0.9987033711454818,0.999058150084709,0.9988799657432952,0.9987606238202952,129.38526844978333,0.9998754262924194,GGAR2,128,FixedL2
10,0.9986622628976308,0.9983884215443606,0.9987382889687256,0.9985618919988416,0.9981515679497318,0.9987545148835472,0.9984586816766114,0.9987044427014172,0.9985806457307104,0.9982797022371844,0.998617545957256,0.9983137674881908,0.9987105764521036,0.9985104138263944,0.9980900219433152,110.49781250953674,0.9997093677520752,GGAR2,128,FixedL2
1,0.9995340963082898,0.99948412887128,0.9995923523416866,0.9995381813839188,0.9993560160189072,0.9995433410826968,0.99950804775574,0.9995958017635732,0.9995519025897436,0.9993677443070784,0.9995142729039008,0.9994697009859372,0.9995857902773482,0.9995276953416228,0.9993285289759352,130.91278839111328,0.999792456626892,GGAR2,128,GGAR
